course_id,dep_id,teacher_id,course_number,course_suffix,course_max_cap,lect_hours,lab_hours,tut_hours
501,46,779,2769,B,224,2,2.3,0.9
502,12,413,1714,A,359,3,2.0,0.5
503,47,654,2146,Y,291,6,1.7,0.6
504,44,163,1931,G,251,5,2.4,0.6
505,59,974,2729,Y,275,2,1.2,0.0
506,17,368,3017,B,278,4,1.2,0.9
507,43,187,3353,Y,247,6,2.7,0.6
508,54,934,2254,B,313,5,2.9,0.0
509,61,526,1608,Y,311,6,2.9,0.3
510,12,219,2171,G,201,2,1.4,0.3
511,48,743,2780,B,223,5,1.0,0.2
512,50,673,2440,B,218,6,1.7,0.7
513,58,642,1308,Y,266,5,2.5,0.8
514,19,237,2845,G,361,2,2.7,0.2
515,61,809,2051,Y,335,4,2.2,0.6
516,4,740,3659,B,280,3,2.8,0.3
517,21,690,2225,A,315,6,1.1,0.1
518,47,767,3099,G,307,3,1.8,0.3
519,60,370,1656,Y,356,4,2.8,0.6
520,34,54,1124,B,222,6,2.9,0.1
521,24,145,1596,A,389,5,2.4,0.8
522,52,573,3773,B,249,6,1.6,0.9
523,30,845,2405,A,201,6,2.2,0.7
524,22,858,3757,G,296,2,2.5,0.7
525,48,909,1921,B,329,4,2.5,0.9
526,42,856,1274,B,214,5,1.9,0.2
527,35,490,1873,B,253,2,2.4,0.2
528,3,741,3044,G,260,2,2.1,0.9
529,30,892,1571,B,347,5,1.3,0.5
530,10,334,1305,G,304,6,1.5,0.3
531,7,944,2122,G,227,6,1.0,0.7
532,61,309,1922,A,359,3,1.1,0.8
533,37,786,3165,B,355,4,1.1,0.4
534,42,894,2814,B,219,6,2.0,0.6
535,6,279,1869,A,227,5,2.6,0.9
536,52,967,3447,G,301,2,2.8,0.7
537,47,852,2478,G,258,6,1.4,0.5
538,5,341,2725,B,326,4,1.4,0.5
539,34,249,2560,A,324,2,2.5,0.8
540,49,390,3195,B,315,2,2.6,0.9
541,39,196,3052,A,314,4,2.8,0.8
542,10,106,1161,G,318,3,1.7,0.2
543,46,37,3550,A,305,3,2.9,0.3
544,1,607,1035,B,341,3,1.6,0.5
545,12,152,3907,B,363,3,2.3,0.1
546,51,663,1481,A,351,6,2.4,0.2
547,36,17,2177,A,327,6,2.8,0.2
548,44,395,2611,B,203,2,2.2,0.7
549,38,12,1028,A,311,2,1.0,0.9
550,2,208,2162,G,294,5,2.1,0.7
551,21,991,1697,G,396,3,2.9,0.6
552,5,855,1439,A,382,3,2.5,0.0
553,25,809,3755,A,303,2,1.4,0.9
554,50,816,2312,Y,347,4,1.1,0.8
555,17,921,3911,G,239,2,1.2,0.0
556,36,610,1985,Y,321,2,2.1,0.5
557,24,54,1857,Y,367,3,2.3,0.5
558,13,572,3720,G,399,3,2.4,0.0
559,7,645,3957,A,363,3,1.9,0.4
560,23,405,2817,B,282,2,1.0,0.3
561,32,402,3402,G,321,5,2.3,0.6
562,43,768,1294,A,386,5,1.7,0.8
563,43,407,2423,B,298,4,2.4,0.5
564,19,891,1186,A,326,2,2.0,0.2
565,48,513,3811,A,305,2,2.0,0.7
566,16,812,2091,B,375,5,1.3,0.2
567,17,540,1157,B,240,3,2.2,0.6
568,6,550,2807,B,304,4,2.2,0.7
569,51,46,2243,A,287,5,2.2,0.4
570,44,85,1873,A,275,6,2.2,0.8
571,36,864,1296,Y,295,6,1.7,0.6
572,45,89,2043,B,323,5,1.7,0.4
573,40,239,1416,A,225,5,1.7,0.8
574,2,289,3869,Y,283,3,1.4,0.7
575,33,660,3743,A,364,3,1.4,0.3
576,29,414,3964,G,241,2,2.9,0.4
577,31,168,2971,B,373,3,2.4,0.2
578,45,844,2017,A,304,5,1.1,0.3
579,37,934,1306,G,289,2,3.0,0.7
580,17,868,2022,B,323,6,1.5,0.2
581,54,946,3618,B,312,3,2.4,0.6
582,29,717,3597,B,271,4,2.4,1.0
583,61,625,2818,Y,231,3,2.5,0.2
584,62,180,1325,A,392,3,1.5,0.7
585,48,370,3946,G,282,6,1.2,0.3
586,58,974,2866,B,315,6,2.9,0.5
587,1,939,2881,Y,309,6,2.6,0.6
588,18,714,2487,G,258,3,1.2,0.3
589,39,551,3745,A,277,2,2.6,0.8
590,58,102,3750,B,311,6,1.0,0.2
591,44,326,3737,B,348,3,1.7,0.7
592,44,538,2309,G,350,5,2.8,0.3
593,33,57,2338,Y,326,3,1.4,0.5
594,24,441,3758,B,373,2,2.2,0.5
595,37,908,2287,Y,328,2,2.1,0.0
596,21,96,1566,G,355,4,1.6,0.6
597,25,643,3360,A,363,4,1.8,0.7
598,30,214,3400,B,269,2,2.1,0.6
599,40,886,1019,G,270,4,1.8,0.5
600,19,868,3751,G,244,2,2.0,0.2
601,38,954,3543,A,381,2,2.9,0.9
602,25,350,3161,B,303,6,2.3,0.6
603,14,690,1332,A,249,5,2.2,0.4
604,36,170,2565,G,245,2,2.8,0.9
605,44,739,2591,A,283,2,2.4,0.4
606,24,495,3273,B,400,4,2.9,0.2
607,3,741,2072,A,378,3,1.3,1.0
608,36,38,2480,G,215,5,1.0,0.0
609,4,862,1180,A,290,5,2.4,0.0
610,34,786,2491,Y,311,4,2.2,0.4
611,48,782,3171,A,365,2,2.2,0.8
612,7,18,1219,A,314,2,2.4,0.6
613,55,434,1615,A,248,6,2.5,0.9
614,55,519,1685,B,263,2,2.5,1.0
615,57,556,1554,G,226,3,2.5,0.6
616,29,380,2517,G,322,3,2.8,0.4
617,7,260,3681,G,236,6,1.6,0.7
618,41,627,2847,A,279,5,2.1,0.0
619,14,839,2869,A,212,4,1.1,0.8
620,18,540,1264,B,346,4,1.1,0.4
621,38,480,1631,Y,369,2,2.1,0.7
622,26,944,3762,A,208,2,1.8,0.6
623,21,345,3873,G,334,5,2.2,0.2
624,20,540,2464,B,229,6,2.4,0.2
625,35,78,3574,B,252,4,1.1,0.4
626,17,715,3084,B,371,2,2.6,0.4
627,49,432,2588,A,392,4,2.9,0.7
628,12,702,3797,G,335,5,1.9,0.6
629,3,822,3516,A,363,4,2.5,0.7
630,28,495,2555,Y,216,6,2.0,0.8
631,38,109,2652,A,320,5,1.2,0.7
632,29,51,2553,A,208,4,2.9,0.2
633,14,730,1993,A,269,2,2.6,0.2
634,56,417,3608,B,286,5,2.2,0.6
635,17,439,2890,G,361,5,2.8,0.1
636,35,497,1132,B,221,3,1.4,0.4
637,55,253,2469,G,329,6,2.7,0.4
638,35,765,3446,B,361,3,1.7,1.0
639,24,713,2734,B,277,6,2.6,1.0
640,21,326,1111,Y,376,3,1.3,0.3
641,7,249,2098,G,359,6,1.1,0.6
642,13,936,2028,G,324,3,2.6,0.2
643,27,365,2918,B,256,2,1.8,0.2
644,54,726,3111,A,256,4,2.1,0.8
645,32,301,1012,A,378,4,2.7,0.2
646,60,775,1314,A,351,6,2.3,0.7
647,14,102,2374,B,275,2,1.3,0.8
648,49,417,1226,B,330,3,2.5,0.4
649,17,657,2935,Y,219,3,1.7,0.4
650,43,48,3115,Y,289,6,2.7,0.3
651,7,214,2799,A,398,3,3.0,0.9
652,36,905,2776,G,215,4,1.6,0.3
653,1,858,1012,B,287,4,1.3,0.2
654,31,605,1055,B,369,5,1.7,0.7
655,52,430,2759,B,253,3,1.8,0.2
656,7,146,3091,Y,396,5,1.2,0.4
657,15,243,3223,Y,286,3,1.6,0.0
658,17,991,1847,B,394,3,1.2,0.8
659,19,995,2327,G,285,2,2.3,0.2
660,25,456,3380,A,259,5,1.7,0.7
661,20,892,3267,B,386,3,2.2,0.5
662,61,37,1830,G,298,4,1.2,0.5
663,60,460,2680,B,298,6,2.8,0.6
664,58,768,1223,G,253,5,2.1,0.3
665,39,467,3195,G,328,3,3.0,0.2
666,12,246,2135,B,251,5,2.9,1.0
667,39,324,3939,B,275,3,2.6,0.9
668,20,144,2208,G,400,2,1.7,0.9
669,28,5,2502,A,289,4,2.7,0.4
670,14,850,1103,G,252,2,1.6,0.2
671,51,477,2488,B,202,3,2.8,0.7
672,4,843,3304,A,245,2,2.8,0.4
673,24,448,2019,G,364,2,2.4,0.6
674,21,990,3488,B,237,3,1.4,1.0
675,10,59,1447,Y,376,4,1.7,0.7
676,62,15,1165,Y,377,5,1.3,0.7
677,11,678,1357,Y,319,4,2.5,1.0
678,17,428,2871,Y,334,4,1.7,0.8
679,15,996,2383,Y,334,4,2.4,0.1
680,5,822,2671,A,268,4,1.8,0.6
681,33,578,2600,Y,353,5,2.2,0.9
682,15,965,2760,Y,309,6,1.8,0.2
683,16,267,2932,Y,362,4,2.1,0.1
684,51,752,1492,A,336,5,1.3,0.1
685,11,209,2873,B,271,3,1.9,0.7
686,54,349,3964,A,307,5,1.3,0.8
687,11,779,3276,G,351,3,1.5,1.0
688,27,206,3657,Y,317,6,1.9,0.1
689,11,933,3234,G,268,2,2.2,0.3
690,1,382,3101,Y,336,3,1.9,0.1
691,19,403,3193,G,382,2,1.3,0.9
692,22,39,2090,G,333,3,2.7,0.6
693,29,219,1719,Y,258,3,1.1,0.5
694,13,173,1331,Y,399,3,3.0,0.7
695,13,138,1190,A,311,5,3.0,0.1
696,14,919,1529,Y,202,5,2.8,0.7
697,49,470,1941,A,228,2,1.6,0.0
698,45,325,3694,A,282,6,1.1,0.4
699,3,680,3381,A,210,2,1.0,0.5
700,34,345,1841,G,300,3,1.1,0.2
701,24,412,2716,G,318,3,2.8,0.6
702,13,928,3224,Y,290,2,2.4,0.8
703,39,410,1248,B,206,4,2.5,0.4
704,58,573,1520,A,271,2,2.3,0.8
705,55,804,3577,A,332,2,2.6,0.7
706,5,923,2293,G,373,3,2.3,0.4
707,26,436,3162,G,337,3,1.1,0.5
708,58,783,2490,B,208,4,3.0,0.1
709,52,489,3331,A,372,2,1.8,1.0
710,30,864,3725,G,265,4,2.1,0.5
711,41,262,1106,B,207,5,2.5,0.5
712,40,297,3475,A,203,4,1.7,0.1
713,44,30,1463,Y,294,4,1.8,0.2
714,60,394,2355,A,338,3,2.0,0.7
715,27,989,2032,A,255,2,2.8,0.8
716,1,816,3206,A,233,2,1.1,0.2
717,13,792,1883,A,281,3,1.6,1.0
718,32,31,2776,A,235,3,2.8,0.5
719,4,39,3393,G,376,5,2.0,0.7
720,55,160,1383,Y,328,2,2.4,0.2
721,6,240,2993,G,211,4,2.8,0.9
722,15,156,2683,G,213,5,2.1,0.9
723,33,495,1899,Y,335,5,2.9,0.6
724,35,513,1339,G,327,6,1.4,0.1
725,51,67,2833,Y,294,4,1.8,0.8
726,5,118,2044,Y,227,2,1.5,0.1
727,38,382,3353,B,260,6,1.3,0.9
728,5,854,1498,A,312,2,1.8,0.4
729,24,94,3019,B,210,4,2.1,0.2
730,45,77,2996,A,317,4,2.9,0.2
731,36,37,2990,Y,298,4,2.0,0.7
732,26,63,3482,A,313,6,1.1,0.2
733,33,93,3719,Y,306,6,1.1,0.1
734,28,714,3555,A,392,3,1.8,0.7
735,8,106,2842,G,213,5,2.2,0.8
736,61,850,2887,G,386,4,3.0,0.0
737,4,128,3712,B,292,3,1.5,0.5
738,33,906,2901,B,245,2,1.4,0.2
739,53,798,2179,Y,341,3,2.7,0.9
740,48,58,1942,G,358,4,2.8,0.8
741,61,865,2104,A,375,6,1.3,0.1
742,17,236,2343,Y,387,3,1.6,0.4
743,38,764,2981,G,379,6,2.2,0.3
744,22,645,2520,B,377,3,1.4,0.2
745,48,163,2481,A,387,2,1.6,0.7
746,33,550,3164,A,388,4,2.9,0.8
747,50,528,3316,A,335,4,2.6,0.5
748,28,650,1859,G,374,2,2.4,0.2
749,20,281,2189,Y,298,4,1.0,0.6
750,2,639,1814,Y,264,6,2.8,0.2
751,19,558,3201,A,335,3,2.1,0.8
752,45,545,3024,G,304,5,2.4,0.8
753,16,8,3572,Y,354,4,2.3,0.5
754,35,815,2721,G,373,3,2.1,0.7
755,59,801,2985,G,334,5,1.3,0.9
756,31,758,3377,A,256,3,2.4,0.5
757,26,687,1342,Y,264,2,1.3,0.3
758,51,890,1252,G,236,3,2.2,0.0
759,57,716,2710,A,343,5,1.7,0.3
760,60,960,2183,B,300,6,2.6,0.1
761,53,463,2210,G,355,3,1.8,0.6
762,16,31,2552,A,374,3,1.4,0.9
763,13,892,2155,B,286,4,1.1,0.5
764,43,19,3745,A,289,5,2.4,0.2
765,18,382,3213,Y,310,5,2.6,0.5
766,62,818,1260,G,373,4,1.1,0.6
767,18,339,2879,A,312,5,2.5,0.8
768,15,305,2864,G,233,3,2.4,0.1
769,60,770,3452,A,237,2,2.6,0.8
770,57,668,3963,A,274,4,1.7,1.0
771,62,34,3656,Y,279,6,2.4,0.5
772,43,621,3676,G,303,6,1.9,0.1
773,58,643,3645,Y,217,6,2.9,1.0
774,42,322,2102,A,313,5,2.1,0.1
775,55,28,2405,B,380,5,2.4,0.7
776,35,19,3439,A,219,4,2.6,0.7
777,54,244,2854,G,400,2,1.3,0.2
778,22,934,3147,B,394,5,2.1,1.0
779,18,997,1088,A,325,5,1.8,0.2
780,54,766,3644,G,229,4,2.2,0.9
781,30,617,1873,B,240,4,1.5,0.5
782,8,36,2896,Y,234,2,1.1,0.5
783,31,892,2137,B,347,6,1.0,0.6
784,57,323,1216,G,234,4,2.6,0.2
785,55,108,3982,G,258,4,2.8,0.3
786,44,431,1915,G,377,6,2.1,0.3
787,35,443,1541,G,226,6,2.7,0.7
788,32,132,3327,B,334,5,2.3,0.5
789,9,922,1761,G,293,2,2.1,0.2
790,35,722,2613,A,382,4,2.0,1.0
791,5,344,3501,A,226,3,1.9,0.3
792,58,961,1352,Y,351,4,1.5,0.9
793,31,409,1775,Y,327,4,1.2,0.5
794,50,935,2287,B,228,3,1.7,0.7
795,34,715,3912,G,319,6,2.5,0.9
796,34,345,2242,Y,281,2,1.7,0.1
797,1,56,1010,Y,306,5,2.6,0.7
798,15,161,2125,Y,325,6,1.5,0.7
799,50,833,3228,Y,291,3,2.8,0.8
800,4,108,2284,B,388,3,2.6,0.5
801,56,366,3909,Y,271,5,2.4,0.8
802,54,987,1398,A,318,4,3.0,0.1
803,46,360,2941,A,305,5,2.1,0.6
804,27,325,1290,G,342,2,1.9,0.2
805,29,132,1802,A,310,3,2.5,0.7
806,33,936,3482,B,290,2,2.1,0.9
807,62,476,2604,G,265,6,2.3,0.2
808,52,329,2369,A,323,5,1.9,0.3
809,51,737,2744,Y,360,3,1.1,0.6
810,46,729,1666,Y,381,5,2.6,0.5
811,37,196,1646,A,277,3,2.8,0.1
812,45,279,1507,A,267,3,1.3,0.2
813,21,983,1095,Y,293,4,3.0,0.8
814,44,867,1076,A,248,2,2.0,0.6
815,12,703,3230,G,208,4,3.0,0.7
816,53,288,2464,G,333,4,2.4,0.1
817,24,972,2369,Y,336,6,1.7,0.8
818,52,15,2067,G,267,2,2.6,0.5
819,51,727,3576,Y,326,5,1.6,0.3
820,3,433,1299,G,347,3,2.3,0.6
821,3,302,1976,G,306,2,1.6,0.4
822,26,409,1804,G,230,5,2.3,0.8
823,55,305,2075,B,303,4,2.1,0.5
824,13,105,2523,A,399,2,1.3,0.2
825,26,794,2929,Y,343,3,1.5,0.4
826,27,278,2465,A,321,6,1.7,0.2
827,54,407,1228,B,266,5,1.6,0.4
828,40,602,3620,G,375,5,1.2,0.9
829,35,994,1117,G,202,6,3.0,0.8
830,48,999,1867,G,249,5,1.6,1.0
831,14,613,1112,G,321,4,2.9,0.8
832,30,838,3243,A,317,3,2.3,0.4
833,45,450,3962,A,251,4,1.2,0.1
834,39,926,3884,Y,343,3,1.7,0.4
835,45,670,1771,Y,234,4,2.8,0.7
836,55,83,1514,A,220,6,1.2,0.1
837,47,49,2428,A,202,3,1.9,0.7
838,6,596,2372,G,283,2,2.7,0.6
839,12,863,1414,Y,267,3,1.8,0.2
840,19,149,2275,Y,387,6,1.5,0.8
841,51,331,3801,A,341,5,2.8,0.5
842,14,599,2834,Y,200,6,1.9,0.0
843,12,282,1757,Y,339,4,1.3,0.3
844,45,862,3007,B,329,5,2.4,0.0
845,23,134,1856,A,361,3,1.3,1.0
846,51,724,3740,G,234,3,1.2,0.8
847,36,136,1714,Y,266,6,1.5,0.4
848,33,717,1673,A,222,4,1.5,0.7
849,52,203,2594,B,375,5,2.2,0.6
850,17,666,3800,A,276,3,2.1,0.6
851,14,456,1663,A,219,4,1.5,0.3
852,36,751,2561,Y,261,4,2.1,0.6
853,8,29,3090,A,309,3,2.9,1.0
854,13,98,1579,G,224,5,2.1,0.4
855,32,650,2982,Y,339,3,2.6,0.3
856,50,750,3821,B,256,3,2.3,0.4
857,46,209,2185,B,381,4,1.8,0.0
858,18,597,1445,B,305,4,1.9,0.6
859,32,455,3338,A,365,5,2.3,0.7
860,4,782,2896,B,270,4,2.0,0.6
861,18,370,1745,B,288,4,1.7,0.4
862,48,206,1380,B,207,3,2.6,0.9
863,30,190,3553,A,250,2,2.5,0.0
864,27,320,3897,A,356,2,2.4,0.2
865,62,57,1399,B,353,2,2.0,0.1
866,52,666,2887,G,241,5,2.1,0.8
867,5,631,1354,Y,274,5,2.5,0.0
868,44,764,1979,A,361,6,2.5,0.2
869,42,791,2184,B,355,4,1.9,0.6
870,33,665,3948,Y,248,3,2.2,0.6
871,27,157,1579,B,254,4,2.1,0.2
872,12,920,1252,Y,346,6,1.2,0.9
873,20,911,2267,A,232,3,2.7,0.8
874,48,493,3371,A,249,4,2.8,0.8
875,40,476,1980,Y,241,3,2.5,0.7
876,39,777,2902,B,347,6,1.8,0.6
877,36,319,2951,A,389,6,1.8,0.8
878,52,142,1195,Y,326,5,1.2,0.1
879,12,223,3056,B,259,6,3.0,0.1
880,35,395,1714,A,289,2,2.3,0.5
881,16,949,2029,Y,336,2,2.6,0.9
882,32,424,1836,B,219,5,2.1,0.2
883,30,4,2076,Y,324,5,1.5,0.5
884,13,822,1851,A,333,6,2.5,0.4
885,55,392,2599,G,390,4,2.2,0.5
886,58,141,3494,Y,391,5,1.4,0.6
887,53,336,2652,B,212,3,1.3,0.9
888,51,910,1860,G,384,5,1.7,0.8
889,27,441,1897,B,255,6,1.0,0.1
890,38,356,2442,Y,368,6,1.3,0.4
891,29,258,3323,G,315,2,2.9,0.7
892,29,653,1514,G,280,6,2.5,0.3
893,54,625,2671,A,318,3,3.0,0.6
894,11,333,3541,G,244,3,2.8,0.7
895,30,234,1668,A,332,6,1.6,0.7
896,25,729,3667,A,312,2,1.0,0.6
897,50,365,3047,G,221,5,2.7,0.3
898,42,348,2282,G,355,5,1.7,0.7
899,28,245,1435,B,318,3,1.8,0.2
900,17,491,3908,Y,333,6,2.7,0.1
901,55,336,3065,B,268,2,1.3,0.8
902,32,432,1512,Y,243,6,1.5,0.5
903,61,970,2775,B,372,2,2.5,0.4
904,8,577,3519,B,357,3,2.7,0.5
905,57,471,1128,B,376,3,1.5,0.3
906,14,138,2004,A,304,6,1.1,0.2
907,16,59,1348,B,240,3,2.9,1.0
908,9,685,2302,B,396,4,1.8,0.8
909,22,488,2732,G,272,4,1.3,0.3
910,1,321,3104,Y,390,6,2.1,0.4
911,3,891,1741,Y,283,6,2.1,0.4
912,27,400,3219,G,257,2,2.5,1.0
913,37,928,2990,Y,294,4,2.9,0.7
914,58,199,1032,A,333,4,2.6,0.5
915,52,208,2638,A,251,5,2.9,0.9
916,4,330,2957,G,336,2,3.0,0.8
917,46,9,3137,G,360,3,1.0,0.7
918,47,374,1137,B,271,5,2.4,0.4
919,25,846,1382,A,375,6,1.3,0.0
920,41,353,1078,Y,284,2,1.3,0.7
921,13,747,1985,B,358,2,2.5,0.7
922,38,758,1708,Y,352,2,1.6,0.1
923,52,196,3353,Y,316,5,2.4,0.6
924,3,255,1129,G,354,5,1.8,0.3
925,46,936,1823,B,235,6,2.7,0.0
926,43,971,2650,A,285,4,1.9,0.3
927,42,389,1666,A,353,6,1.5,1.0
928,19,977,1851,Y,300,6,2.3,0.6
929,11,708,3259,G,200,4,1.1,0.2
930,44,250,3898,Y,386,4,2.0,0.7
931,61,434,1254,G,311,2,1.5,0.3
932,13,175,2397,B,286,4,1.9,0.1
933,23,782,1008,B,380,5,1.6,0.2
934,24,72,3850,A,397,2,1.7,0.2
935,24,366,3702,A,264,4,2.6,0.2
936,57,17,3459,B,224,4,2.9,0.1
937,51,267,1740,Y,322,5,2.0,0.7
938,5,779,2082,G,302,4,2.4,0.6
939,38,335,3982,A,263,2,2.5,0.6
940,40,330,2381,A,288,5,2.6,0.8
941,30,643,1228,B,352,6,1.2,0.3
942,59,696,2654,Y,326,6,2.6,1.0
943,51,57,1171,B,399,4,1.8,0.2
944,39,126,1547,A,357,6,1.4,0.5
945,23,275,2335,G,315,6,2.4,0.1
946,28,645,3368,A,383,6,1.6,0.9
947,50,335,1755,A,319,4,2.8,0.9
948,7,815,2499,B,311,6,2.7,0.2
949,12,489,1468,Y,400,5,1.0,0.6
950,44,559,2409,B,335,2,2.0,0.2
951,6,207,2751,Y,208,6,2.4,0.1
952,39,698,1550,Y,225,2,1.2,0.0
953,22,626,1578,B,377,4,1.8,0.8
954,3,307,3646,A,238,4,2.1,0.1
955,41,102,2040,B,337,5,1.5,0.6
956,39,978,1956,Y,285,6,2.0,0.6
957,56,634,3053,A,237,4,3.0,0.1
958,48,829,3890,G,284,2,1.3,0.6
959,38,727,3048,B,331,5,2.6,0.4
960,18,755,3210,B,330,4,2.4,1.0
961,26,591,1799,G,284,4,1.5,0.5
962,20,569,3798,A,205,6,2.3,0.5
963,52,519,3475,G,241,4,1.3,0.4
964,62,642,1587,Y,235,5,2.4,0.2
965,18,569,2592,A,339,5,2.5,0.5
966,35,541,3666,Y,211,3,1.2,0.6
967,16,832,2885,A,341,2,2.4,0.3
968,54,781,2531,B,272,3,2.6,0.2
969,18,999,3249,G,383,6,1.8,0.3
970,41,936,3950,A,398,5,1.7,0.9
971,7,513,2836,G,350,3,1.1,1.0
972,60,167,1208,B,279,2,2.4,0.9
973,5,229,2180,A,334,5,2.7,0.1
974,23,661,3981,B,395,3,1.6,1.0
975,6,496,2556,G,259,4,2.5,0.4
976,13,205,1384,G,244,2,1.9,0.2
977,49,855,3489,G,397,6,1.4,0.6
978,14,922,1161,Y,222,2,1.1,0.6
979,24,74,3130,G,212,2,2.7,0.9
980,49,312,1064,A,392,5,1.5,1.0
981,19,412,1474,Y,338,5,1.4,0.9
982,30,595,3025,G,396,6,1.8,0.8
983,31,38,3785,Y,364,4,2.1,0.1
984,5,339,2421,Y,375,2,2.7,0.9
985,12,335,1041,G,365,3,2.6,0.8
986,55,871,3449,B,339,4,2.8,1.0
987,31,370,3171,Y,307,4,1.4,0.2
988,60,684,1077,A,284,4,1.1,0.9
989,26,735,2122,A,331,3,1.5,0.9
990,19,398,1693,B,297,6,1.3,0.1
991,34,37,2022,B,207,3,2.6,0.7
992,56,805,3972,A,356,3,2.4,0.2
993,59,393,2351,Y,339,2,2.1,0.9
994,54,102,3747,G,237,6,1.2,0.9
995,13,442,2731,B,336,5,1.7,0.5
996,18,474,3103,B,330,3,2.1,0.8
997,23,112,2724,A,346,3,2.2,0.5
998,47,937,2789,B,273,5,1.6,0.6
999,37,793,2111,Y,205,4,2.2,0.0
1000,13,590,1159,G,383,6,1.2,0.7
