prog_code,course_id,course_type,year_taken
36,857,NTEC,4
47,390,NTEC,3
100,198,TECH,3
50,112,NTEC,4
36,625,TECH,2
13,334,NTEC,2
83,281,MAND,2
38,729,NTEC,2
19,682,TECH,3
6,479,NTEC,2
84,478,NTEC,3
54,640,MAND,2
24,310,TECH,1
13,680,NTEC,3
43,460,MAND,3
11,875,MAND,2
94,742,TECH,2
40,224,TECH,2
75,652,NTEC,1
9,89,TECH,3
20,990,MAND,3
30,592,TECH,1
10,455,TECH,2
52,58,MAND,4
81,434,NTEC,2
16,324,TECH,2
100,256,NTEC,1
10,156,TECH,3
74,108,MAND,1
73,534,TECH,3
30,715,NTEC,4
39,780,MAND,4
89,570,MAND,2
23,304,MAND,2
88,220,TECH,4
97,19,TECH,3
7,851,TECH,2
4,222,MAND,3
7,269,MAND,4
31,175,NTEC,4
79,543,TECH,3
18,543,TECH,2
53,384,MAND,4
51,522,NTEC,3
58,139,TECH,4
14,881,TECH,4
17,511,NTEC,1
61,72,MAND,4
82,588,TECH,2
79,457,MAND,4
93,638,TECH,2
45,470,TECH,1
34,969,TECH,2
44,162,TECH,2
53,148,TECH,1
69,439,MAND,3
87,157,NTEC,2
52,137,NTEC,1
84,349,TECH,2
71,733,NTEC,3
16,862,NTEC,1
92,840,TECH,4
59,751,TECH,2
66,727,TECH,2
9,984,NTEC,2
81,31,TECH,4
31,176,TECH,2
41,512,NTEC,3
94,480,TECH,2
73,320,NTEC,3
23,837,MAND,4
10,379,NTEC,2
3,76,NTEC,4
48,553,TECH,2
91,139,TECH,1
76,134,MAND,1
39,562,NTEC,1
59,6,TECH,4
65,728,NTEC,4
19,834,MAND,1
2,923,MAND,1
45,999,MAND,4
92,705,MAND,4
97,261,NTEC,4
24,157,NTEC,1
62,268,MAND,3
68,590,MAND,1
2,954,NTEC,3
36,852,TECH,4
2,918,MAND,4
45,385,TECH,4
51,260,MAND,3
7,539,TECH,3
64,337,TECH,1
8,925,NTEC,4
31,897,NTEC,4
54,594,TECH,2
19,890,NTEC,3
89,552,TECH,3
39,447,NTEC,4
2,813,MAND,3
36,613,MAND,1
90,126,NTEC,1
76,752,MAND,3
37,748,MAND,2
21,958,NTEC,3
31,305,MAND,2
58,469,TECH,1
72,443,TECH,2
77,306,MAND,2
87,545,NTEC,2
83,207,NTEC,1
64,172,NTEC,1
67,451,NTEC,4
67,209,NTEC,4
51,7,MAND,4
20,704,TECH,3
26,230,MAND,3
11,799,TECH,1
17,867,MAND,3
27,609,TECH,4
52,379,NTEC,2
88,447,TECH,4
15,145,TECH,3
54,785,NTEC,4
3,649,TECH,4
9,424,NTEC,1
34,254,MAND,3
27,811,MAND,3
89,136,TECH,2
11,41,TECH,4
10,583,NTEC,4
11,93,TECH,2
76,437,NTEC,2
32,818,MAND,2
24,70,MAND,4
7,1,TECH,4
43,10,MAND,3
88,263,TECH,4
63,712,TECH,3
73,525,MAND,4
37,625,TECH,3
46,218,NTEC,4
69,863,MAND,1
72,577,MAND,3
60,215,MAND,1
33,853,MAND,3
76,858,MAND,1
34,355,NTEC,1
56,340,NTEC,4
80,801,NTEC,1
7,355,TECH,1
34,685,TECH,1
61,308,NTEC,1
32,267,NTEC,4
27,537,MAND,2
27,628,MAND,4
25,364,MAND,2
75,474,MAND,4
66,211,NTEC,4
93,592,TECH,3
3,478,NTEC,2
12,845,TECH,2
100,370,MAND,3
93,460,NTEC,2
94,526,TECH,3
27,434,MAND,4
24,986,TECH,2
94,271,MAND,2
99,783,MAND,2
96,280,MAND,1
15,957,MAND,3
64,583,MAND,3
34,681,NTEC,3
25,966,TECH,3
97,360,TECH,4
84,452,NTEC,4
6,101,NTEC,2
18,350,NTEC,2
85,983,NTEC,3
18,253,MAND,4
65,375,TECH,4
28,889,TECH,1
40,776,TECH,4
50,182,TECH,1
26,981,TECH,4
45,108,NTEC,4
32,56,TECH,1
28,921,TECH,1
70,328,MAND,3
22,7,MAND,2
35,398,TECH,3
30,874,NTEC,1
70,112,TECH,4
50,924,TECH,4
24,39,TECH,2
50,981,TECH,1
55,589,NTEC,3
77,196,TECH,4
65,837,MAND,4
100,408,NTEC,3
67,753,TECH,1
52,310,MAND,3
22,17,TECH,3
30,85,MAND,3
64,916,TECH,2
63,722,TECH,4
26,150,TECH,4
1,632,TECH,4
75,956,NTEC,1
59,627,TECH,4
86,885,MAND,4
63,360,TECH,4
83,608,TECH,4
70,150,NTEC,1
72,407,TECH,2
38,916,NTEC,1
17,876,NTEC,3
94,980,TECH,2
93,545,MAND,4
52,727,MAND,1
3,276,TECH,3
8,349,MAND,2
84,692,MAND,2
97,583,MAND,2
95,991,TECH,3
82,55,NTEC,1
21,890,TECH,4
30,157,MAND,4
1,471,TECH,2
48,736,MAND,3
68,24,TECH,1
52,686,NTEC,3
85,729,MAND,2
26,976,TECH,3
9,952,TECH,4
3,191,MAND,3
32,380,NTEC,4
63,754,TECH,4
19,372,TECH,3
100,803,TECH,4
95,86,TECH,1
51,312,MAND,3
40,582,NTEC,1
1,761,NTEC,2
76,99,NTEC,4
99,426,NTEC,1
14,228,NTEC,4
22,902,MAND,2
91,624,TECH,3
41,952,NTEC,1
2,696,MAND,4
84,633,TECH,1
58,915,MAND,4
72,447,MAND,3
20,848,TECH,4
35,919,NTEC,2
29,537,MAND,2
76,410,TECH,1
6,376,NTEC,4
15,48,TECH,3
68,446,MAND,2
49,223,NTEC,2
3,505,TECH,4
17,934,MAND,3
82,948,MAND,2
2,418,MAND,2
23,380,TECH,3
92,726,MAND,2
87,953,TECH,3
58,20,MAND,1
12,506,NTEC,1
78,45,TECH,1
82,199,NTEC,1
42,458,TECH,2
18,547,NTEC,2
39,990,NTEC,3
94,424,NTEC,3
72,678,TECH,1
97,498,MAND,1
69,587,NTEC,4
11,236,NTEC,2
64,394,TECH,3
12,277,MAND,4
49,550,TECH,1
97,419,MAND,4
98,921,TECH,3
95,681,MAND,1
71,63,MAND,3
54,20,NTEC,3
72,491,TECH,1
38,78,NTEC,4
76,416,NTEC,3
56,470,NTEC,1
91,945,MAND,4
18,479,TECH,2
93,550,MAND,4
14,101,TECH,3
69,167,MAND,3
91,311,TECH,2
99,956,NTEC,4
14,332,MAND,3
43,418,NTEC,3
43,67,MAND,4
26,680,NTEC,2
53,942,TECH,2
55,796,MAND,3
10,279,MAND,2
88,115,MAND,4
53,987,MAND,1
46,210,NTEC,2
38,395,MAND,1
100,438,MAND,3
38,161,TECH,4
79,39,NTEC,3
63,788,MAND,2
87,748,MAND,1
24,607,NTEC,3
88,183,NTEC,4
58,427,TECH,2
8,849,MAND,3
32,269,MAND,4
32,351,MAND,4
81,914,TECH,3
96,996,TECH,1
60,679,MAND,1
25,882,TECH,1
21,423,NTEC,1
10,222,TECH,1
82,993,TECH,2
14,114,NTEC,1
19,889,TECH,4
29,373,TECH,2
69,49,MAND,2
89,620,TECH,2
57,505,NTEC,2
26,45,NTEC,1
95,804,TECH,3
60,764,NTEC,4
13,357,TECH,4
11,585,NTEC,3
100,637,NTEC,4
63,586,MAND,4
53,850,MAND,1
13,939,NTEC,4
36,911,MAND,4
49,231,TECH,3
72,284,NTEC,2
89,449,TECH,2
78,832,MAND,3
20,183,TECH,3
70,37,NTEC,1
4,273,TECH,1
20,81,MAND,2
11,856,TECH,3
3,883,NTEC,1
73,68,MAND,4
41,900,NTEC,1
11,479,NTEC,4
27,699,TECH,4
69,565,NTEC,2
93,292,NTEC,4
53,201,NTEC,2
22,604,TECH,4
42,838,MAND,4
35,128,TECH,4
4,835,TECH,2
4,355,TECH,1
24,562,TECH,4
24,517,MAND,1
100,724,MAND,3
27,329,MAND,4
34,398,TECH,2
48,106,TECH,4
80,648,MAND,3
17,151,MAND,1
3,946,TECH,4
81,503,NTEC,3
13,696,TECH,3
87,590,TECH,1
61,647,MAND,4
36,631,MAND,4
1,804,NTEC,1
28,402,NTEC,4
70,410,TECH,3
36,164,MAND,2
82,622,MAND,2
32,173,NTEC,3
86,130,NTEC,3
4,255,NTEC,3
64,774,NTEC,1
78,771,TECH,1
46,370,TECH,2
16,106,MAND,3
62,973,TECH,2
77,834,MAND,4
46,864,NTEC,1
4,332,NTEC,4
5,891,TECH,3
18,970,MAND,1
43,342,MAND,1
13,10,NTEC,2
17,521,TECH,4
7,122,NTEC,4
98,945,NTEC,3
73,486,TECH,4
28,675,TECH,2
34,600,TECH,3
67,872,NTEC,1
46,803,NTEC,1
80,656,NTEC,4
11,26,NTEC,4
19,178,MAND,2
25,89,TECH,4
7,917,MAND,1
35,835,TECH,4
59,167,TECH,2
19,181,NTEC,4
94,22,NTEC,1
64,692,NTEC,3
8,441,TECH,2
67,292,MAND,4
66,173,MAND,2
72,799,TECH,1
97,422,MAND,4
68,965,TECH,4
63,794,NTEC,2
92,119,MAND,4
6,434,TECH,1
4,504,TECH,1
81,855,NTEC,3
74,566,MAND,4
84,20,TECH,1
91,534,TECH,4
88,432,NTEC,1
30,54,NTEC,1
30,379,TECH,1
81,469,NTEC,4
48,55,TECH,4
26,446,TECH,1
28,76,TECH,2
52,306,NTEC,3
4,909,TECH,3
97,687,MAND,3
94,173,TECH,1
26,388,MAND,4
54,547,TECH,3
90,28,NTEC,4
83,319,MAND,2
23,862,MAND,3
73,903,NTEC,3
67,57,MAND,4
90,870,MAND,1
4,793,MAND,1
66,711,MAND,3
84,406,NTEC,2
56,750,NTEC,2
6,458,TECH,3
17,199,NTEC,1
13,953,TECH,3
15,117,TECH,2
3,478,TECH,3
19,529,MAND,1
20,108,TECH,1
84,253,NTEC,4
74,662,TECH,3
85,943,NTEC,2
39,773,TECH,4
70,930,NTEC,3
82,628,TECH,3
17,277,NTEC,3
96,521,TECH,4
86,565,TECH,3
96,318,TECH,1
95,747,TECH,4
60,459,NTEC,2
7,298,TECH,2
64,883,MAND,2
33,386,TECH,2
8,822,MAND,1
21,461,NTEC,3
60,34,TECH,1
68,118,TECH,3
37,360,MAND,3
75,252,NTEC,1
42,303,MAND,1
68,49,NTEC,2
62,460,NTEC,2
23,560,NTEC,1
73,407,TECH,3
43,456,NTEC,2
50,990,NTEC,3
8,725,MAND,3
73,688,TECH,1
87,619,NTEC,3
92,701,NTEC,1
41,319,TECH,1
85,217,NTEC,3
56,522,NTEC,3
94,867,NTEC,4
78,667,MAND,1
57,327,TECH,1
72,499,NTEC,2
96,920,MAND,2
80,443,TECH,2
97,706,MAND,2
16,609,TECH,2
95,728,MAND,3
8,670,TECH,4
6,580,TECH,2
36,736,MAND,1
19,307,TECH,2
16,989,NTEC,3
44,87,NTEC,3
94,561,TECH,1
50,582,TECH,4
38,705,MAND,1
50,736,NTEC,3
18,621,NTEC,3
22,587,NTEC,4
75,20,NTEC,4
3,354,TECH,1
97,298,MAND,3
42,491,MAND,2
71,68,NTEC,3
34,3,NTEC,3
72,717,TECH,2
10,694,TECH,4
76,151,NTEC,1
38,420,TECH,2
13,114,TECH,1
24,745,TECH,4
48,665,MAND,2
90,478,MAND,3
80,858,TECH,4
82,588,NTEC,1
94,913,MAND,4
3,365,NTEC,4
25,452,NTEC,3
17,284,MAND,1
51,689,NTEC,1
84,735,MAND,3
45,537,TECH,2
71,425,TECH,2
95,507,NTEC,4
93,302,MAND,1
83,422,NTEC,3
74,644,TECH,3
57,734,MAND,4
70,369,TECH,4
8,728,MAND,1
33,447,MAND,1
12,841,MAND,1
82,645,TECH,1
56,109,NTEC,2
56,166,NTEC,3
24,936,TECH,2
51,914,NTEC,4
64,693,MAND,2
95,340,NTEC,1
58,105,NTEC,4
31,840,MAND,3
90,366,MAND,2
93,502,MAND,3
92,340,TECH,1
42,864,MAND,1
69,430,TECH,2
83,224,MAND,1
49,927,NTEC,2
40,462,TECH,3
47,721,NTEC,3
100,92,NTEC,3
83,972,TECH,4
83,851,TECH,4
39,251,MAND,4
40,360,TECH,3
87,639,MAND,3
94,835,MAND,1
36,843,MAND,3
68,117,MAND,1
96,301,MAND,4
52,945,TECH,2
8,688,MAND,3
87,26,TECH,3
34,951,MAND,1
30,611,MAND,1
84,528,MAND,1
88,13,NTEC,4
32,37,NTEC,4
89,258,NTEC,2
86,565,TECH,4
24,927,MAND,1
72,523,NTEC,1
24,822,TECH,2
8,882,TECH,1
21,908,NTEC,1
88,682,NTEC,3
49,221,TECH,2
57,849,TECH,4
7,366,MAND,1
63,62,MAND,2
21,6,TECH,3
95,881,TECH,4
54,322,NTEC,1
50,724,TECH,1
31,604,MAND,3
59,664,TECH,1
77,126,MAND,1
54,433,NTEC,3
94,239,MAND,2
56,26,NTEC,1
73,741,NTEC,4
21,709,TECH,2
44,403,NTEC,2
71,779,NTEC,4
22,633,TECH,1
85,835,MAND,1
44,821,MAND,2
97,239,TECH,1
85,195,TECH,2
25,762,TECH,3
48,421,MAND,3
67,468,NTEC,2
24,962,MAND,3
46,773,MAND,1
9,909,NTEC,4
93,854,MAND,4
79,356,NTEC,1
15,8,MAND,2
6,46,MAND,1
5,506,MAND,4
84,356,NTEC,3
9,824,TECH,1
23,579,TECH,4
57,832,TECH,3
61,201,NTEC,4
97,665,NTEC,3
53,33,NTEC,4
6,148,TECH,4
23,689,MAND,3
80,463,NTEC,4
98,134,MAND,4
93,445,MAND,4
14,109,TECH,3
35,165,NTEC,4
19,709,MAND,3
89,721,MAND,3
93,819,MAND,1
98,831,TECH,3
19,996,TECH,4
48,650,TECH,1
89,89,MAND,1
64,83,TECH,1
87,157,NTEC,3
10,782,TECH,3
2,243,TECH,1
19,346,MAND,3
61,434,NTEC,2
51,399,MAND,4
81,790,TECH,4
100,760,NTEC,2
26,541,MAND,2
93,317,NTEC,3
54,617,TECH,1
77,300,NTEC,1
70,643,MAND,2
90,482,MAND,1
64,903,MAND,2
49,289,NTEC,3
73,632,MAND,4
45,432,MAND,4
92,890,TECH,2
40,643,TECH,1
7,595,TECH,3
71,264,NTEC,3
81,406,NTEC,4
38,78,TECH,3
6,458,NTEC,2
76,215,NTEC,4
48,654,MAND,4
65,755,NTEC,1
79,188,MAND,2
85,61,MAND,3
8,403,NTEC,1
68,440,NTEC,2
64,763,NTEC,4
87,170,NTEC,4
66,110,MAND,3
3,19,TECH,2
17,836,NTEC,3
58,427,NTEC,4
55,630,MAND,3
11,752,NTEC,4
64,344,MAND,1
46,28,TECH,3
19,265,TECH,1
62,815,TECH,1
3,427,NTEC,3
48,310,MAND,4
83,113,TECH,4
38,112,TECH,3
76,464,TECH,1
51,497,MAND,1
16,944,MAND,4
26,41,MAND,1
78,67,MAND,3
87,293,NTEC,3
62,360,MAND,2
17,432,MAND,3
73,85,NTEC,1
32,319,TECH,2
47,718,MAND,2
61,719,TECH,1
69,472,MAND,1
88,745,NTEC,3
26,296,TECH,1
78,591,TECH,1
82,396,TECH,1
91,452,TECH,1
64,273,NTEC,2
55,792,NTEC,4
30,473,MAND,4
79,521,MAND,3
53,736,TECH,1
91,548,MAND,4
85,509,NTEC,4
79,821,MAND,3
62,259,MAND,1
56,599,NTEC,4
91,175,MAND,1
18,586,NTEC,1
12,849,NTEC,4
83,714,TECH,4
95,35,NTEC,1
43,16,NTEC,4
66,537,NTEC,2
19,130,TECH,2
61,844,MAND,1
9,610,MAND,1
7,197,TECH,1
60,643,TECH,2
87,54,TECH,1
71,600,NTEC,4
74,10,MAND,2
83,49,MAND,4
58,596,NTEC,1
41,330,MAND,1
52,55,NTEC,3
6,214,TECH,2
98,816,MAND,3
27,198,MAND,1
25,282,MAND,4
89,980,MAND,3
8,759,MAND,2
69,261,NTEC,3
19,397,NTEC,1
42,372,MAND,2
92,761,TECH,2
25,499,MAND,3
71,822,MAND,2
46,180,NTEC,1
30,905,NTEC,3
36,406,NTEC,2
45,725,NTEC,1
15,775,NTEC,2
60,168,MAND,2
27,976,NTEC,3
11,123,TECH,4
88,636,MAND,4
90,622,TECH,4
79,67,TECH,3
48,640,TECH,2
64,935,TECH,1
14,802,MAND,2
48,725,MAND,1
8,872,NTEC,3
7,571,NTEC,3
56,122,NTEC,2
74,839,MAND,2
2,739,NTEC,2
96,553,TECH,4
44,842,NTEC,2
61,561,TECH,1
71,163,NTEC,1
6,706,NTEC,3
48,646,MAND,1
3,636,NTEC,1
9,587,NTEC,3
1,312,TECH,4
92,18,TECH,3
29,552,MAND,1
27,743,TECH,4
14,272,MAND,3
70,19,NTEC,3
68,641,TECH,1
46,589,MAND,1
22,819,MAND,4
7,951,TECH,4
20,936,TECH,3
77,232,TECH,1
100,732,TECH,3
58,591,MAND,1
45,492,TECH,3
77,979,MAND,4
5,305,NTEC,4
46,272,TECH,3
2,751,TECH,1
58,381,MAND,4
36,772,NTEC,1
97,636,TECH,3
23,812,MAND,2
35,539,TECH,4
99,875,MAND,1
77,647,TECH,2
48,3,TECH,2
59,843,MAND,3
79,467,TECH,3
17,173,TECH,2
81,522,TECH,4
100,850,MAND,1
89,380,NTEC,1
60,236,TECH,1
84,839,TECH,4
44,950,TECH,1
16,544,TECH,2
98,924,NTEC,3
81,1,MAND,4
86,222,MAND,2
60,612,MAND,3
22,734,NTEC,3
27,666,NTEC,2
72,176,NTEC,1
87,333,MAND,4
12,248,MAND,4
49,214,NTEC,2
73,240,MAND,1
43,659,TECH,1
81,421,TECH,2
16,970,NTEC,4
66,71,MAND,2
1,229,NTEC,1
41,707,TECH,2
20,783,MAND,4
79,107,MAND,3
45,276,TECH,4
6,199,NTEC,2
9,228,NTEC,3
69,601,TECH,3
78,46,MAND,4
71,461,TECH,2
97,208,TECH,1
77,469,TECH,2
45,519,MAND,1
88,522,MAND,2
48,140,TECH,3
96,740,MAND,2
72,245,NTEC,4
87,864,NTEC,3
65,238,TECH,2
69,39,TECH,3
14,532,MAND,1
65,214,NTEC,2
22,567,TECH,2
51,185,NTEC,2
86,892,MAND,4
35,640,TECH,4
89,731,MAND,1
59,81,TECH,1
10,490,NTEC,1
62,265,TECH,4
87,941,NTEC,4
40,491,NTEC,2
44,738,NTEC,4
77,38,NTEC,4
96,885,TECH,1
71,626,MAND,3
83,800,TECH,4
55,374,MAND,2
47,431,MAND,2
19,349,TECH,4
36,665,TECH,4
77,28,TECH,3
69,60,TECH,2
61,476,MAND,2
34,646,NTEC,3
5,172,NTEC,1
20,647,NTEC,4
99,341,NTEC,4
9,977,MAND,3
21,623,MAND,4
35,894,NTEC,4
18,928,MAND,3
12,557,MAND,1
77,281,MAND,2
38,67,TECH,1
72,697,NTEC,1
81,800,NTEC,3
36,47,MAND,4
99,310,MAND,1
41,529,NTEC,4
26,769,NTEC,3
91,601,NTEC,3
82,439,TECH,3
49,961,TECH,4
59,212,TECH,2
67,288,TECH,4
72,492,NTEC,4
9,768,MAND,1
34,320,NTEC,1
20,51,NTEC,2
56,510,MAND,3
94,137,NTEC,4
21,798,MAND,4
51,895,TECH,4
89,370,NTEC,4
79,752,MAND,2
33,970,MAND,3
65,369,TECH,1
97,84,MAND,1
54,15,NTEC,2
87,169,NTEC,4
21,541,NTEC,3
86,953,NTEC,3
83,430,MAND,4
49,867,TECH,3
50,875,TECH,3
27,969,TECH,1
74,642,TECH,2
95,659,NTEC,2
44,556,NTEC,2
61,477,TECH,4
13,939,MAND,4
24,147,TECH,4
87,825,TECH,4
34,224,TECH,2
82,774,TECH,3
16,113,NTEC,4
21,690,TECH,3
4,772,NTEC,2
34,487,NTEC,4
72,24,NTEC,2
74,257,MAND,2
82,484,NTEC,3
68,434,MAND,2
14,308,NTEC,1
49,231,NTEC,2
84,346,MAND,1
51,644,MAND,3
12,805,NTEC,1
24,275,MAND,4
33,939,NTEC,4
5,341,MAND,1
62,650,TECH,3
77,116,MAND,1
55,184,MAND,1
13,77,MAND,2
56,530,TECH,1
90,474,TECH,3
65,441,NTEC,1
53,362,MAND,4
72,475,MAND,4
69,899,TECH,4
61,563,NTEC,1
16,726,MAND,2
55,667,MAND,2
63,877,MAND,4
65,229,TECH,1
10,283,TECH,2
45,25,TECH,3
42,137,NTEC,1
41,211,NTEC,4
14,712,NTEC,2
2,802,NTEC,3
16,904,TECH,3
43,246,TECH,2
61,817,TECH,3
58,776,NTEC,1
85,426,TECH,4
12,151,NTEC,3
68,819,TECH,4
49,599,TECH,1
51,875,NTEC,3
3,642,MAND,4
81,981,MAND,3
19,240,NTEC,4
84,879,TECH,4
70,415,NTEC,2
39,284,TECH,3
18,404,NTEC,1
87,999,NTEC,1
32,609,TECH,1
39,71,NTEC,4
96,40,NTEC,4
77,216,NTEC,3
57,582,MAND,4
94,24,NTEC,4
79,190,MAND,1
19,848,TECH,1
2,68,MAND,4
16,684,TECH,4
