course_id,slot_type,location,start_time,end_time,day_of_week
376,TUT,Sydney,11:04,19:02,Friday
266,TUT,Novocherkassk,10:18,17:29,Thursday
387,TUT,Kangdong-ŭp,13:39,21:23,Wednesday
29,TUT,Jocotenango,16:40,18:49,Monday
572,TUT,Pervomayskiy,11:31,12:24,Monday
94,LAB,Dar Chabanne,15:07,18:04,Friday
957,LEC,Jadi,10:36,10:23,Thursday
425,LEC,Ingenio La Esperanza,14:48,16:46,Thursday
926,LAB,Rū-ye Sang,16:38,16:12,Tuesday
164,TUT,Zongga,18:00,20:16,Wednesday
249,TUT,Kirovsk,13:39,20:08,Tuesday
238,LEC,Shiyuan,17:26,14:37,Monday
9,LAB,Ibabang Tayuman,12:01,20:41,Monday
675,LEC,Cipadung Timur,17:49,11:56,Wednesday
888,TUT,Sanyang,13:35,13:44,Thursday
182,LEC,Haifa,19:03,13:18,Tuesday
3,LAB,Nässjö,16:19,13:59,Tuesday
274,TUT,Marcos,21:58,11:00,Wednesday
770,LEC,Nangka,14:35,10:09,Tuesday
443,TUT,Haukivuori,19:22,17:31,Thursday
693,LEC,Levin,16:30,19:20,Monday
241,TUT,Corzuela,20:45,17:43,Monday
125,LAB,Tulsa,18:47,18:14,Monday
662,TUT,Balahovit,9:49,18:52,Wednesday
356,TUT,Dorval,12:20,18:37,Thursday
467,LEC,Tanbu,20:46,12:05,Tuesday
187,LAB,Bouaflé,9:08,18:48,Monday
43,LEC,MacArthur,13:10,14:40,Thursday
173,LAB,Kruševo,18:25,11:20,Monday
517,LAB,Lucban,10:02,15:08,Monday
223,LEC,Sepahua,11:56,15:44,Friday
456,TUT,Täby,14:22,11:29,Monday
223,TUT,Shanxi,16:53,16:24,Friday
160,LEC,Lasusua,13:02,16:28,Tuesday
395,TUT,Shimen,18:03,12:50,Monday
16,LEC,Lazeshchyna,18:39,17:42,Wednesday
790,LAB,Ladário,10:00,11:36,Monday
887,LEC,Lékhaio,15:11,9:39,Friday
858,LAB,Cartagena,15:11,18:10,Thursday
327,LAB,Srednebelaya,10:50,9:57,Wednesday
943,LEC,Luthu,11:02,9:34,Friday
133,LEC,Papakura,10:59,17:19,Friday
928,LEC,Golynki,17:53,10:57,Monday
806,TUT,Tanjungpati,16:04,20:38,Thursday
964,TUT,Hufang,21:45,10:56,Thursday
536,TUT,Francisco Villa,17:33,20:36,Friday
391,LAB,Guyam Malaki,10:33,21:00,Thursday
646,TUT,Shuangta,16:58,21:48,Tuesday
161,LAB,Rzepiennik Strzyżewski,14:41,15:36,Friday
300,LEC,Mawlamyinegyunn,11:29,13:36,Wednesday
678,LEC,Barentu,9:01,14:58,Monday
577,TUT,Kuantan,8:41,15:50,Thursday
844,LAB,Dosso,16:14,11:16,Tuesday
627,LAB,Verkhnye Syn’ovydne,11:54,14:08,Wednesday
426,TUT,Wanghu,10:23,15:56,Wednesday
236,TUT,Minante Segundo,9:10,14:47,Tuesday
140,TUT,Melrose,10:20,10:14,Tuesday
953,LEC,Jablah,9:37,10:56,Thursday
725,TUT,Kubangsari,14:55,18:48,Friday
190,LAB,Berëzovyy,21:07,21:25,Thursday
697,TUT,Bente,18:49,13:18,Friday
905,LEC,Lluchubamba,19:19,15:53,Wednesday
412,TUT,Guangyubao,14:02,16:07,Monday
567,LEC,Shanxi,21:19,16:15,Thursday
912,LAB,Yangiqo‘rg‘on,18:16,16:31,Monday
497,LAB,Gyeongsan-si,19:50,14:18,Friday
17,LAB,Kapatagan,20:28,16:35,Friday
336,TUT,Minneapolis,10:48,21:14,Thursday
290,TUT,Heshi,17:57,16:22,Thursday
150,LEC,Mbalmayo,15:47,10:04,Monday
109,TUT,Nezlobnaya,11:25,8:53,Thursday
832,LAB,Yinhedahan’er,13:16,15:15,Monday
896,LEC,Victoriaville,16:03,13:35,Monday
558,LAB,Kut Rang,21:33,15:21,Wednesday
668,LAB,Pombal,11:41,12:28,Wednesday
817,TUT,Pasadena,19:55,18:03,Monday
934,LEC,Yangdang,11:38,17:16,Thursday
597,LEC,Conima,15:38,15:59,Wednesday
573,LAB,Guingamp,19:28,20:04,Wednesday
573,LEC,Sokolac,16:02,13:34,Wednesday
298,TUT,Lago da Pedra,21:05,16:00,Tuesday
547,TUT,Bairan,20:21,11:31,Tuesday
206,TUT,Youchou,18:45,11:21,Friday
205,TUT,Afonsoeiro,19:45,14:11,Monday
580,LEC,Baixiang,18:47,13:22,Monday
981,LAB,Sukošan,12:54,10:06,Wednesday
637,LEC,Shanmuqiao,17:10,18:21,Thursday
697,TUT,Suna,9:59,20:18,Friday
323,TUT,Luzhai,17:04,10:43,Friday
624,TUT,Ualog,10:48,10:13,Friday
964,TUT,Antagan Segunda,18:46,11:23,Wednesday
602,TUT,Luleå,9:34,11:14,Monday
400,TUT,Chełm,21:22,14:00,Monday
457,LAB,Dorowa Mining Lease,21:50,11:04,Wednesday
790,LEC,Kuršumlija,14:52,15:34,Monday
767,LEC,Vykhino-Zhulebino,16:06,20:32,Monday
350,LAB,Lille,12:16,15:41,Wednesday
873,LAB,Kuala Bintang,11:52,21:10,Wednesday
325,LAB,Saint-Denis,18:45,17:32,Friday
177,LAB,Almodôvar,14:43,11:36,Thursday
144,TUT,Valašská Polanka,20:48,21:15,Thursday
338,LAB,Esmeraldas,18:14,21:51,Friday
686,TUT,Bagaces,15:56,15:26,Friday
375,LAB,Kalinovskoye,20:31,11:26,Wednesday
14,LEC,Alibago,14:49,13:07,Wednesday
44,LAB,Xiabao,19:46,12:49,Tuesday
207,LAB,Savyntsi,19:09,16:04,Wednesday
867,LAB,Linshanhe,16:45,14:02,Friday
171,LEC,Glagahan,11:52,21:15,Thursday
867,TUT,Nazaré,21:49,13:29,Monday
357,TUT,Kivertsi,20:37,16:29,Thursday
606,TUT,Ziftá,19:56,15:31,Friday
879,LAB,Dimataling,14:33,10:35,Tuesday
942,LAB,Béthune,11:09,18:00,Thursday
833,LAB,Fullerton,15:14,11:56,Wednesday
170,LEC,Pinheiral,17:09,14:29,Thursday
381,LAB,Matou,20:08,14:04,Monday
331,TUT,Rashaant,18:59,19:50,Tuesday
596,TUT,Binangun,18:23,11:58,Friday
141,TUT,Tillabéri,21:22,18:43,Wednesday
182,LEC,Dededo Village,12:55,16:52,Monday
665,TUT,Tiraspol,15:24,15:15,Tuesday
867,TUT,Saubara,21:35,20:34,Monday
190,LAB,Burayevo,13:19,21:17,Thursday
487,LAB,Pīrgaaj,20:32,11:27,Tuesday
764,LEC,Sananduva,20:18,13:07,Wednesday
941,LEC,Magsalangi,17:27,18:58,Monday
37,TUT,Cifuentes,11:13,20:53,Tuesday
26,LAB,Oeri’u,15:01,12:00,Friday
778,LAB,Czarna Białostocka,17:28,9:20,Thursday
155,TUT,Barra do Garças,18:27,8:36,Monday
304,TUT,Flores da Cunha,10:51,20:27,Wednesday
885,LAB,Noyemberyan,20:18,11:25,Friday
966,LEC,Sirnaresmi,18:24,17:39,Thursday
545,TUT,Guayabal,17:57,15:36,Monday
847,LAB,Al Maţarīyah,18:16,10:53,Friday
589,LAB,Kourou,14:27,12:33,Monday
215,TUT,Kyustendil,11:01,15:53,Monday
381,LAB,San Juan,12:26,15:06,Thursday
257,LAB,Iwaki,17:48,20:20,Thursday
53,TUT,Parreira,17:13,18:03,Monday
237,TUT,Rautalampi,15:54,17:28,Monday
296,LEC,Poręba Spytkowska,10:29,20:22,Friday
947,TUT,Ervedosa do Douro,12:26,10:04,Thursday
482,LEC,Kotsyubyns’ke,11:43,9:49,Friday
380,LEC,Nol,19:44,20:33,Wednesday
775,LEC,Xubao,20:00,17:14,Monday
774,LEC,Parse,17:38,14:56,Wednesday
590,LEC,Jiayuguan,21:54,13:13,Tuesday
549,TUT,Mistřice,10:54,16:36,Friday
221,LEC,Santa Bernardina,20:00,20:55,Wednesday
458,LEC,Puno,10:08,10:26,Friday
987,LEC,Ranot,18:54,10:30,Friday
30,TUT,Cardal,11:52,13:43,Monday
503,LEC,Yuelai,14:47,12:55,Thursday
574,LEC,Ríohacha,15:27,20:01,Tuesday
22,TUT,Shanhaiguan,21:56,13:04,Tuesday
530,LEC,Kinnula,13:56,16:31,Friday
502,LEC,Smederevska Palanka,14:49,21:12,Thursday
525,LAB,Baishan,14:12,15:48,Wednesday
614,LEC,Milwaukee,8:50,14:15,Wednesday
147,LAB,Cam Lâm,15:58,13:40,Wednesday
200,LEC,Severnoye,16:19,17:36,Monday
570,LAB,Clifden,18:02,11:43,Monday
417,LEC,Kostrovo,18:49,18:01,Thursday
124,LAB,Guadalupe,18:06,18:40,Tuesday
446,LAB,San Diego,15:21,16:29,Tuesday
32,LAB,Xujia,18:53,12:51,Thursday
57,LEC,Kobylí,9:29,8:41,Monday
734,TUT,Paris 09,16:20,13:33,Monday
995,LEC,Shuyuan Zhen,15:59,13:02,Monday
397,TUT,Longquan,18:39,17:01,Wednesday
245,LAB,Měnín,15:10,12:13,Wednesday
561,LAB,Libuganon,11:17,9:02,Thursday
247,LEC,Naples,11:43,20:38,Monday
973,LAB,Papineauville,18:28,19:48,Friday
700,TUT,Boavista,15:33,21:57,Friday
530,LEC,Oskarshamn,19:18,17:55,Monday
180,TUT,Bolboc,20:29,14:08,Monday
514,LEC,Basista,18:16,17:30,Thursday
337,LEC,Alquerubim,20:44,15:07,Monday
101,LAB,Safonovo,10:18,17:29,Tuesday
642,TUT,Gaotan,10:04,17:40,Wednesday
246,LAB,El Dividive,16:09,15:26,Tuesday
180,TUT,Kandana,19:50,13:56,Friday
144,LAB,Alacaygan,11:09,9:47,Wednesday
286,LEC,Pangpang,8:51,10:22,Monday
125,TUT,Sabana Grande de Palenque,16:25,16:58,Monday
124,LAB,Oskarshamn,18:46,21:42,Tuesday
887,LEC,Nozdrzec,8:56,16:50,Tuesday
313,TUT,Pasirdalem,11:05,10:13,Monday
266,LAB,Rubio,15:59,18:04,Thursday
799,LAB,Yambrasbamba,14:47,18:24,Thursday
434,LAB,Madimba,14:21,20:27,Thursday
113,TUT,Macatuba,10:19,17:45,Monday
319,TUT,Qiaotou,16:53,11:39,Tuesday
775,TUT,Osogbo,19:11,16:28,Wednesday
504,LEC,Shibganj,17:04,18:11,Wednesday
926,TUT,Semiletka,8:34,15:05,Wednesday
536,LEC,Villejuif,18:56,15:03,Friday
795,TUT,Aviúges,19:34,16:58,Wednesday
279,LEC,Kasonawejo,10:13,12:47,Monday
338,LAB,Cela,19:46,10:39,Wednesday
759,LAB,Andop,21:14,17:23,Thursday
961,LAB,Hanyuan,12:21,16:27,Friday
715,TUT,Ebetsu,17:18,11:44,Monday
958,LEC,Spas,15:59,8:35,Wednesday
612,LEC,Muncar,10:29,12:57,Monday
765,LAB,Sidareja,18:28,10:28,Monday
691,LEC,Armação,20:47,12:45,Wednesday
931,LEC,Venilale,19:35,21:37,Wednesday
706,LAB,Tangier,10:04,8:39,Thursday
394,LAB,Kafr Qūd,19:04,14:47,Friday
63,TUT,Khudāydād Khēl,20:37,16:59,Monday
601,LAB,La Broquerie,13:06,21:36,Thursday
847,LAB,Zhenjiang,13:36,10:09,Wednesday
467,TUT,Volovets,14:34,19:16,Thursday
896,TUT,Río Gallegos,19:51,19:10,Wednesday
442,LAB,Capilla del Monte,10:06,8:44,Friday
504,LEC,Sicheng,9:14,9:45,Tuesday
65,LEC,Nasilava,19:47,14:45,Monday
182,LAB,Zhengguo,13:32,14:29,Tuesday
624,LEC,Simões Filho,16:43,15:16,Thursday
510,LEC,Terra Chã,15:10,9:06,Monday
849,TUT,Zhangfeng,18:32,14:16,Friday
878,LEC,Yélimané,15:29,20:51,Monday
106,LAB,Dorūd,13:45,18:35,Monday
431,LEC,Mekarjaya Satu,17:43,20:54,Wednesday
64,LEC,Ipiales,21:18,9:58,Friday
838,LEC,Santo Antônio do Amparo,21:01,18:29,Friday
3,LEC,Lyon,11:03,16:19,Thursday
771,LEC,Miłosław,11:13,19:02,Tuesday
775,LEC,Czeremcha,18:36,15:01,Friday
337,LEC,Sanguinheira,18:06,11:48,Monday
529,LAB,Rättvik,12:25,15:23,Thursday
857,LEC,Telbang,19:51,15:36,Thursday
935,LAB,Haolin,14:53,10:16,Tuesday
397,LAB,Asheville,10:52,21:42,Thursday
767,LEC,Rokoy,16:46,15:57,Friday
570,LEC,Ourentã,9:45,14:08,Monday
7,LEC,Basseterre,21:09,19:31,Tuesday
870,LEC,Stari Bar,15:15,15:42,Monday
670,LEC,Batgrām,12:39,21:45,Wednesday
33,TUT,Largo,11:38,9:46,Wednesday
640,TUT,Carhuamayo,13:59,19:26,Tuesday
165,LAB,Muromtsevo,11:58,10:00,Wednesday
911,LEC,Dearborn,21:23,14:26,Wednesday
412,LEC,Middelburg,20:40,8:53,Wednesday
203,LEC,Tëplaya Gora,19:13,17:55,Tuesday
514,LAB,Tongqian,11:49,19:57,Wednesday
521,LAB,Niepos,19:45,20:51,Wednesday
639,TUT,Arroyo Seco,15:28,20:42,Tuesday
645,LAB,Hajeom,20:58,20:36,Tuesday
396,LEC,Nowe Warpno,15:49,20:54,Wednesday
747,TUT,Lyon,21:08,10:44,Wednesday
258,LAB,Portela,18:49,20:39,Monday
446,TUT,Decatur,11:55,16:41,Thursday
546,LEC,Saint Ann’s Bay,15:48,14:05,Monday
833,LEC,Burgaltay,9:50,12:59,Wednesday
229,LAB,Qiansuo,15:19,14:52,Friday
464,TUT,Lere,21:40,12:45,Thursday
879,LEC,Fiães,14:10,16:12,Friday
833,TUT,Samayac,10:37,20:10,Tuesday
17,TUT,San Jose,15:54,9:23,Wednesday
252,LEC,Igurubi,20:18,20:54,Tuesday
162,LEC,Kurihashi,12:14,17:18,Thursday
409,TUT,Piripiri,18:51,21:54,Wednesday
659,LAB,Lüxiang,10:24,13:05,Monday
398,LAB,Bryukhovetskaya,13:46,13:24,Thursday
979,TUT,Mangli,8:42,12:11,Thursday
667,LAB,Oviedo,10:59,14:11,Monday
538,LAB,Detroit,12:16,15:00,Monday
999,LEC,Piquete,16:05,10:29,Wednesday
413,LAB,Rongxiang,14:12,13:53,Tuesday
952,LAB,Auas,18:45,21:18,Tuesday
354,LAB,Tamansari,18:49,14:13,Wednesday
208,LEC,Leninsk,10:23,12:30,Monday
558,LAB,Uzhhorod,12:29,15:41,Friday
809,LAB,Wilmington,14:37,16:21,Wednesday
836,LEC,Havre-Saint-Pierre,12:07,9:14,Thursday
524,LAB,Lemery,11:28,20:56,Tuesday
991,LAB,Nanguzhuang,19:17,12:53,Monday
162,LAB,Himeji,13:26,19:13,Tuesday
183,LAB,Sokółka,15:01,17:38,Friday
148,LAB,Reforma,11:04,13:36,Thursday
126,TUT,Belén de Umbría,20:03,19:49,Tuesday
538,LEC,Makueni,11:50,12:54,Friday
981,TUT,San Fernando del Valle de Catamarca,9:29,16:25,Friday
366,LEC,Zhongshu,15:13,12:39,Friday
264,LAB,Mogapi,21:19,13:23,Wednesday
698,LEC,Gayny,9:54,20:26,Tuesday
675,LAB,Shaozhai,21:22,9:33,Friday
979,LEC,Zuocun,20:59,15:36,Friday
793,LEC,General Emilio Aguinaldo,14:11,20:31,Wednesday
875,LAB,Hwange,9:05,14:07,Tuesday
841,LEC,Ebetsu,18:33,11:53,Wednesday
768,LEC,Inčukalns,12:49,20:32,Tuesday
780,LAB,Narong,20:33,15:24,Monday
199,LAB,Sandu,10:40,11:48,Wednesday
378,TUT,Saint-Lô,13:23,15:12,Wednesday
656,LAB,Kotabesi,12:59,20:56,Monday
84,LAB,Kubachi,9:35,20:49,Friday
460,LEC,Sehwān,11:58,21:27,Monday
418,LEC,Concepcion,9:02,9:02,Tuesday
413,TUT,Xhafzotaj,12:27,9:08,Thursday
742,TUT,Kumberg,12:21,20:00,Thursday
266,LAB,Caramanta,9:54,14:08,Friday
17,TUT,Tabūk,10:30,12:49,Monday
169,LAB,Yallahs,15:28,15:05,Wednesday
809,LAB,Chegdomyn,15:38,17:53,Thursday
686,TUT,Hluhluwe,15:25,14:31,Monday
521,TUT,Bang Racham,9:19,18:42,Friday
274,LEC,Sofifi,10:34,16:17,Thursday
604,LAB,Barapas,12:56,12:53,Friday
194,LEC,Gaotang,17:54,9:27,Tuesday
581,LAB,Shatou,13:51,21:36,Tuesday
309,TUT,Chakou,11:39,12:29,Monday
589,LAB,Al Jaghbūb,18:58,11:05,Wednesday
886,LEC,Xianshuigu,13:50,16:40,Wednesday
45,LAB,Pochinki,11:59,11:06,Monday
961,LAB,Lanipao,12:12,19:27,Thursday
760,LEC,Gucheng,21:48,21:23,Tuesday
465,LEC,Iwanuma,20:21,16:42,Tuesday
806,LAB,Chaumont,17:12,16:44,Thursday
823,LAB,Archis,9:10,21:06,Thursday
417,LAB,Ya’ergenchu,17:23,18:16,Tuesday
879,TUT,Santo Domingo,14:47,17:43,Friday
777,LEC,Gaïtánion,21:26,18:53,Wednesday
153,LAB,Duwaktenggi,17:47,10:49,Thursday
725,LAB,Jincheng,17:45,15:38,Thursday
923,LAB,Zihu,13:04,11:41,Thursday
307,TUT,Sant Julià de Lòria,21:41,21:46,Tuesday
468,LAB,Nantou,15:31,18:53,Wednesday
785,LEC,Jaworzynka,16:39,16:44,Friday
709,LAB,Huillapima,16:39,10:12,Friday
337,LEC,München,20:38,20:56,Thursday
475,LAB,Eaton,9:45,21:19,Friday
772,TUT,Montreuil,17:08,12:03,Tuesday
60,LAB,Quisao,17:39,10:00,Wednesday
474,TUT,Paris 11,12:44,19:48,Thursday
388,LAB,Fada N'gourma,16:10,19:02,Wednesday
483,LEC,Fastiv,15:54,18:38,Friday
96,LEC,Fátima,9:02,17:10,Monday
922,TUT,Suwaluh,8:34,19:20,Thursday
33,TUT,Mosteiros,8:42,15:45,Tuesday
205,LAB,Kan,12:16,20:33,Monday
259,LAB,Fryazino,14:13,17:39,Wednesday
288,LEC,Hamburg,20:33,19:33,Wednesday
244,TUT,Gedongmulyo,21:27,12:46,Friday
921,TUT,Jiuzhou,10:12,10:49,Friday
51,TUT,Uddevalla,13:35,13:54,Monday
375,LAB,Metsavan,10:15,11:09,Thursday
410,LEC,Mashan,14:17,14:47,Thursday
576,LAB,Huntington Beach,12:50,13:56,Friday
177,LAB,Huangascar,18:34,21:06,Friday
648,LEC,Westonaria,12:51,21:09,Friday
65,TUT,Jamaica,18:46,19:21,Monday
362,LEC,Lagunas,17:21,20:59,Wednesday
428,TUT,Partille,13:54,8:52,Friday
368,TUT,Gangkoujie,19:08,17:21,Monday
981,LEC,Sangatta,10:17,20:59,Wednesday
494,TUT,Benoni,20:12,17:05,Wednesday
937,TUT,San Juan,14:50,9:35,Monday
35,LEC,Lajinha,17:14,20:40,Thursday
511,LEC,Simitli,20:16,16:16,Monday
598,LEC,Ţāmiyah,14:25,16:54,Wednesday
480,LEC,Uvira,13:57,9:13,Wednesday
641,LEC,San Rafael del Sur,17:39,12:09,Monday
453,LEC,Zavrč,18:28,10:09,Tuesday
810,TUT,Richards Bay,20:46,21:39,Thursday
622,LEC,Buenavista,12:01,16:26,Friday
313,TUT,Parksville,11:15,15:07,Tuesday
13,LEC,Fershampenuaz,9:37,21:48,Monday
655,LEC,Jalgung,15:46,16:54,Tuesday
743,LAB,Qilong,14:49,15:48,Thursday
578,LAB,Kalayemule,12:57,10:31,Monday
773,LEC,Tocumen,11:04,14:22,Wednesday
598,LAB,Syanno,19:54,11:41,Thursday
947,LEC,‘Ayn al ‘Arab,20:38,9:18,Monday
105,LAB,Świętajno,17:26,16:58,Monday
783,LEC,Berlin,17:56,19:31,Wednesday
131,LAB,Newton,18:24,19:22,Tuesday
434,LEC,Palpalá,20:01,20:59,Friday
873,LEC,Pondokunyur,15:04,12:35,Friday
896,TUT,Sonorejo,10:45,15:00,Tuesday
642,LEC,Sandy Bay,20:11,15:55,Monday
280,LEC,Puqian,17:52,10:57,Thursday
460,LAB,Liudu,21:07,21:12,Thursday
791,TUT,Wudui,18:46,16:22,Monday
567,TUT,Eshan,18:13,9:19,Friday
100,TUT,Dongen,16:53,18:15,Thursday
725,LAB,Kovrov,13:46,20:10,Wednesday
316,TUT,Xintang,10:50,19:41,Thursday
138,TUT,Huanchaco,10:20,10:59,Thursday
394,LEC,La Reforma,18:44,18:06,Monday
809,TUT,Mobaye,19:45,17:49,Wednesday
406,LAB,Ganjun,9:42,10:10,Friday
408,TUT,Yanshan,11:14,18:45,Friday
865,LAB,Bozhou,11:45,17:57,Monday
412,LAB,Berëza,11:50,20:16,Wednesday
94,TUT,Las Matas de Farfán,17:21,20:26,Friday
960,TUT,Xiangshan,20:26,10:55,Monday
144,LEC,Carrascal,19:51,17:35,Tuesday
317,LEC,San Juan del Cesar,15:13,11:18,Friday
781,LAB,Onsŏng,20:00,15:14,Tuesday
682,LAB,Bulianhe,20:17,21:44,Wednesday
48,TUT,Sanxing,19:43,12:02,Friday
927,LAB,Gonghe,17:25,21:11,Friday
546,LEC,Pinar del Río,9:36,18:38,Monday
835,LEC,Shāhdādkot,10:50,19:48,Tuesday
784,LEC,Stockholm,15:52,14:02,Wednesday
630,TUT,Laranganglintong,11:34,21:10,Monday
673,LEC,Komletinci,11:06,20:06,Wednesday
752,TUT,Battung,10:53,11:30,Monday
392,LAB,Kazaure,19:36,20:13,Tuesday
626,TUT,Utsunomiya-shi,10:15,11:41,Thursday
479,LAB,Huayllo,20:08,11:20,Monday
714,TUT,Figueira dos Cavaleiros,12:04,11:08,Wednesday
144,TUT,Souto da Costa,10:26,15:25,Monday
395,LEC,Quichuay,21:17,11:13,Wednesday
300,TUT,Xinshan,9:41,8:55,Thursday
19,LEC,Xiaoya,11:04,21:00,Thursday
114,LEC,Pirojpur,15:37,20:12,Tuesday
788,LAB,Xieyang,15:40,10:39,Thursday
481,LAB,Isla Pucú,18:44,17:32,Thursday
707,TUT,Vsevolozhsk,12:52,12:20,Thursday
598,TUT,Futuroscope,21:04,10:10,Thursday
329,TUT,Tanshan,9:29,15:41,Thursday
637,LAB,Oster,18:23,16:44,Tuesday
931,TUT,Manacsac,20:53,13:57,Monday
937,LAB,Taza,10:16,15:23,Wednesday
609,LAB,Iligan City,18:02,17:30,Wednesday
142,TUT,Wichian Buri,12:01,12:49,Thursday
236,TUT,Ladan,20:00,14:40,Thursday
668,TUT,Krajan Ngrambingan,18:08,12:13,Thursday
414,LAB,Álvares Machado,16:18,10:06,Tuesday
187,LAB,Kuala Baru,19:18,12:32,Tuesday
358,LAB,Orly aérogare,15:45,14:42,Tuesday
297,TUT,Niejiahe,9:12,11:11,Wednesday
975,LEC,Prigrevica,19:26,12:54,Wednesday
989,LAB,Nemby,13:41,17:20,Wednesday
327,LEC,Avellaneda,9:38,11:11,Friday
663,TUT,San Agustín de Valle Fértil,17:20,11:13,Friday
650,TUT,Coruripe,17:46,15:20,Wednesday
890,LAB,Kuleqi,10:04,12:04,Friday
22,LEC,Rimpeso,8:46,19:07,Thursday
651,LEC,Lodwar,11:12,12:07,Thursday
593,LAB,Shiniujiang,10:47,15:00,Thursday
497,LAB,Merlo,17:02,14:07,Tuesday
580,LAB,Pousada,20:40,8:44,Friday
803,LAB,Phutthaisong,12:29,19:56,Monday
937,TUT,Moutsamoudou,19:50,17:37,Friday
461,LAB,Donghu,13:12,19:09,Monday
315,TUT,Asyūţ,13:32,18:46,Tuesday
902,LAB,Pringgabaya,17:52,17:54,Monday
709,LAB,Nuoxizhi,14:34,12:19,Monday
771,TUT,Eqlīd,11:01,8:48,Wednesday
204,LAB,Alivéri,10:29,18:28,Tuesday
535,LEC,Kapshagay,16:52,13:02,Wednesday
491,LAB,Huasahuasi,16:12,10:15,Friday
270,LEC,Hor,15:36,8:53,Monday
628,TUT,Metz,18:11,10:27,Thursday
531,LAB,Dayton,9:19,15:21,Monday
538,LAB,Granja do Tedo,12:40,17:27,Thursday
620,LAB,Foros de Salvaterra,11:17,15:13,Friday
958,LAB,Lwówek Śląski,14:40,17:01,Monday
851,LAB,Tongyang,15:57,15:15,Friday
992,LEC,Mene de Mauroa,11:23,12:55,Thursday
42,LEC,Gonghe,20:12,21:19,Monday
463,LAB,Citeureup,15:50,15:56,Thursday
992,LEC,Roshnik,16:07,14:12,Friday
1000,LAB,Kose,12:29,11:58,Wednesday
730,LEC,Tiout,18:57,8:44,Wednesday
363,LEC,Lima,8:43,13:32,Thursday
391,LEC,La Estancia,9:52,20:38,Tuesday
886,LAB,Orléans,19:15,18:47,Wednesday
876,LEC,Banjar Dukuh,16:05,18:09,Thursday
756,TUT,Tashkent,17:48,19:57,Monday
431,LEC,San Eugenio,10:27,16:38,Wednesday
733,LAB,Porciúncula,20:11,10:55,Friday
325,LEC,Vittel,20:33,10:00,Monday
29,LEC,Caburan,21:25,13:27,Thursday
612,LAB,Apartadó,16:54,18:01,Thursday
525,LEC,Asheville,21:26,12:10,Thursday
711,LEC,Pérez,21:07,14:48,Monday
878,LAB,Lewoduli,17:28,21:10,Wednesday
726,TUT,Tyczyn,14:45,12:41,Thursday
396,LAB,Codajás,21:07,20:38,Thursday
933,TUT,San Antonio,11:00,18:44,Friday
177,LAB,Swan Hills,13:19,16:02,Thursday
525,TUT,Siekierczyn,14:00,13:58,Wednesday
211,LEC,Albufeira,15:32,14:41,Tuesday
336,LAB,Santa Helena,10:20,13:35,Thursday
228,LEC,Mégara,15:38,14:30,Wednesday
448,LAB,Migrate,21:18,11:21,Monday
